1911;18;M;51;2503
1911;18;M;52;2407
1911;18;M;53;2240
1911;18;M;54;2274
1911;18;M;55;2244
1911;18;M;56;2201
1911;18;M;57;2137
1911;18;M;58;2057
1911;18;M;59;2014
1911;18;M;60;2066
1911;18;M;61;2011
1911;18;M;62;1960
1911;18;M;63;1833
1911;18;M;64;1780
1911;18;M;65;1710
1911;18;M;66;1639
1911;18;M;67;1538
1911;18;M;68;1418
1911;18;M;69;1319
1911;18;M;70;1232
1911;18;M;71;1156
1911;18;M;72;1068
1911;18;M;73;947
1911;18;M;74;915
1911;18;M;75;836
1911;18;M;76;763
1911;18;M;77;713
1911;18;M;78;654
1911;18;M;79;574
1911;18;M;80;502
1911;18;M;81;426
1911;18;M;82;367
1911;18;M;83;283
1911;18;M;84;268
1911;18;M;85;235
1911;18;M;86;197
1911;18;M;87;158
1911;18;M;88;118
1911;18;M;89;93
1911;18;M;90;102
1911;18;M;91;75
1911;18;M;92;54
1911;18;M;93;38
1911;18;M;94;27
1911;18;M;95;19
1911;18;M;96;13
1911;18;M;97;9
1911;18;M;98;6
1911;18;M;99;2
1911;21;H;0;5153
1911;21;H;1;4565
1911;21;H;2;4203
1911;21;H;3;4050
1911;21;H;4;3697
1911;21;H;5;3589
1911;21;H;6;3394
1911;21;H;7;3522
1911;21;H;8;3246
1911;21;H;9;3421
1911;21;H;10;3117
1911;21;H;11;3145
1911;21;H;12;2978
1911;21;H;13;2988
1911;21;H;14;2932
1911;21;H;15;2913
1911;21;H;16;2835
1911;21;H;17;2760
1911;21;H;18;2915
1911;21;H;19;2771
1911;21;H;20;2707
1911;21;H;21;2781
1911;21;H;22;2792
1911;21;H;23;2685
1911;21;H;24;2575
1911;21;H;25;2656
1911;21;H;26;2710
1911;21;H;27;2517
1911;21;H;28;2479
1911;21;H;29;2477
1911;21;H;30;2461
1911;21;H;31;2383
1911;21;H;32;2329
1911;21;H;33;2339
1911;21;H;34;2301
1911;21;H;35;2194
1911;21;H;36;2191
1911;21;H;37;2161
1911;21;H;38;2098
1911;21;H;39;2140
1911;21;H;40;2110
1911;21;H;41;1942
1911;21;H;42;1882
1911;21;H;43;1880
1911;21;H;44;1853
1911;21;H;45;1841
1911;21;H;46;1778
1911;21;H;47;1659
1911;21;H;48;1632
1911;21;H;49;1564
1911;21;H;50;1580
1911;21;H;51;1470
1911;21;H;52;1412
1911;21;H;53;1307
1911;21;H;54;1220
1911;21;H;55;1238
1911;21;H;56;1216
1911;21;H;57;1142
1911;21;H;58;1121
1911;21;H;59;1096
1911;21;H;60;1044
1911;21;H;61;1027
1911;21;H;62;1000
1911;21;H;63;889
1911;21;H;64;853
1911;21;H;65;841
1911;21;H;66;831
1911;21;H;67;793
1911;21;H;68;708
1911;21;H;69;647
1911;21;H;70;607
1911;21;H;71;577
1911;21;H;72;522
1911;21;H;73;437
1911;21;H;74;386
1911;21;H;75;333
1911;21;H;76;307
1911;21;H;77;265
1911;21;H;78;213
1911;21;H;79;170
1911;21;H;80;161
1911;21;H;81;140
1911;21;H;82;120
1911;21;H;83;97
1911;21;H;84;83
1911;21;H;85;72
1911;21;H;86;64
1911;21;H;87;47
1911;21;H;88;33
1911;21;H;89;25
1911;21;H;90;22
1911;21;H;91;16
1911;21;H;92;11
1911;21;H;93;7
1911;21;H;94;5
1911;21;H;95;3
1911;21;H;96;2
1911;21;H;97;1
1911;21;H;98;1
1911;21;M;0;4983
1911;21;M;1;4413
1911;21;M;2;4138
1911;21;M;3;3995
1911;21;M;4;3805
1911;21;M;5;3529
1911;21;M;6;3330
1911;21;M;7;3351
1911;21;M;8;3174
1911;21;M;9;3369
1911;21;M;10;3073
1911;21;M;11;3073
1911;21;M;12;2870
1911;21;M;13;2919
1911;21;M;14;2922
1911;21;M;15;2951
1911;21;M;16;2864
1911;21;M;17;2773
1911;21;M;18;2897
1911;21;M;19;2785
1911;21;M;20;2747
1911;21;M;21;2825
